user_id,video_id,timestamp
5860,1445,1598467878.589
5860,6241,1598468093.897
5860,7794,1598468972.866
5860,1314,1598470963.323
5860,3166,1598471939.614
5860,10424,1598478782.163
5860,4721,1598552441.417
5860,10462,1598552541.271
5860,7820,1598552699.845
5860,3185,1598553121.704
5860,3151,1598556256.924
5860,3211,1598558696.955
5860,9234,1598558871.235
5860,4806,1598565128.956
5860,10500,1598639215.244
5860,3183,1598639280.218
5860,3141,1598640751.745
5860,3041,1598642542.254
5860,2853,1598643080.619
5860,1529,1598643484.784
5860,1452,1598644031.812
5860,9158,1598644735.133
5860,10506,1598647165.855
5860,3106,1598648727.301
5860,5954,1598648949.823
5860,4858,1598724906.166
5860,10519,1598724912.671
5860,9261,1598724985.792
5860,3247,1598725113.96
5860,1564,1598725273.95
5860,9199,1598731297.577
5860,4442,1598732129.18
5860,1437,1598735377.281
5860,9291,1598811795.202
5860,3290,1598811899.799
5860,1565,1598812251.897
5860,4847,1598813092.799
5860,10377,1598818561.157
5860,7775,1598900243.826
5860,3338,1598900302.016
5860,7932,1598900508.282
5860,4932,1598901312.016
5860,3293,1598901792.896
5860,1622,1598902592.277
5860,4944,1598904280.675
5860,3344,1598986321.027
5860,10595,1598986556.021
5860,3360,1598987037.16
5860,3265,1598987096.208
5860,6124,1598988398.908
5860,9149,1598989153.798
5860,4978,1598996873.164
5860,3133,1598999800.735
5860,7975,1599067797.209
5860,6533,1599067808.753
5860,2944,1599083649.452
5860,1379,1599085059.339
5860,5027,1599152585.434
5860,6523,1599156988.605
5860,3244,1599168767.538
5860,1511,1599168952.974
5861,4760,1598306520.533
5861,6309,1598314280.837
5861,4758,1598318184.853
5861,9178,1598322502.272
5861,4763,1598323629.484
5861,1423,1598408492.578
5861,1439,1598476617.458
5861,2925,1598488035.723
5861,10374,1598488303.129
5861,1434,1598489357.684
5861,1445,1598491988.402
5861,4819,1598566739.204
5861,7748,1598571903.767
5861,3211,1598572581.757
5861,4721,1598579527.007
5861,835,1598589335.284
5861,1452,1598590268.103
5861,3138,1598651518.223
5861,3245,1598653022.209
5861,4810,1598653126.758
5861,3041,1598655055.164
5861,1507,1598658498.972
5861,7785,1598658685.645
5861,1546,1598661531.819
5861,1405,1598674658.777
5861,9284,1598740797.244
5861,4875,1598741460.792
5861,4224,1598746030.686
5861,9261,1598746173.946
5861,1564,1598746776.886
5861,4429,1598749464.01
5861,6441,1598771073.49
5861,10519,1598773639.88
5861,3288,1598775869.086
5861,1579,1598823418.149
5861,3258,1598824861.796
5861,3019,1598825749.874
5861,7760,1598827401.282
5861,9129,1598827903.087
5861,10404,1598831577.59
5861,9008,1598832319.307
5861,10159,1599004226.279
5861,7975,1599011187.842
5861,9299,1599015412.458
5861,3382,1599084927.222
5861,6533,1599089777.09
5864,6010,1598309303.46
5864,4639,1598319329.462
5864,4763,1598328018.005
5864,9178,1598334664.936
5864,3141,1598341351.521
5864,1439,1598422551.394
5864,10377,1598422919.597
5864,6241,1598426609.414
5864,7775,1598427328.997
5864,4604,1598429278.468
5864,1314,1598431573.631
5864,4758,1598434416.995
5864,4775,1598442354.753
5864,7799,1598443373.078
5864,1452,1598443719.688
5864,7794,1598462620.11
5864,3160,1598484612.177
5864,1456,1598485348.163
5864,6332,1598488798.608
5864,3151,1598494700.069
5864,7820,1598558756.982
5864,3185,1598560144.826
5864,3166,1598560453.822
5864,1445,1598561304.779
5864,1433,1598566126.542
5864,3211,1598566798.527
5864,4810,1598581012.323
5864,3183,1598582442.309
5864,9234,1598585236.315
5864,10500,1598630613.627
5864,4847,1598631686.873
5864,4853,1598632112.77
5864,7844,1598632448.791
5864,10506,1598633972.617
5864,10457,1598649114.658
5864,4858,1598717452.039
5864,1546,1598717518.81
5864,3265,1598717530.959
5864,1404,1598717640.54
5864,1564,1598719313.409
5864,1572,1598727249.711
5864,4875,1598729042.324
5864,1579,1598804327.659
5864,3288,1598808185.971
5864,9284,1598820050.145
5864,7932,1598902418.641
5864,3293,1598903745.497
5864,9142,1598903844.862
5864,4932,1598903967.657
5864,1622,1598916399.292
5864,3344,1598921344.296
5864,10589,1598921541.188
5864,1643,1598969212.336
5864,1667,1599027179.628
5864,6523,1599052032.357
5864,6533,1599073005.187
5871,1429,1598324483.423
5871,1402,1598325357.915
5871,6010,1598327181.85
5871,9178,1598327272.733
5871,6246,1598330662.52
5871,4763,1598332976.338
5871,1430,1598333235.429
5871,3106,1598333651.469
5871,7778,1598334575.885
5871,7643,1598363716.894
5871,1415,1598453599.999
5871,4775,1598454574.529
5871,3141,1598454639.509
5871,10430,1598454684.489
5871,6330,1598454764.577
5871,9166,1598454987.9
5871,10424,1598455257.17
5871,10436,1598455643.308
5871,4758,1598456421.533
5871,3160,1598534826.781
5871,1456,1598534900.574
5871,4721,1598535322.812
5871,3189,1598535332.659
5871,6332,1598535599.857
5871,7775,1598536613.554
5871,7794,1598536723.278
5871,1444,1598538426.935
5871,1405,1598539171.216
5871,7820,1598539254.28
5871,4739,1598539924.236
5871,1445,1598541309.855
5871,4858,1598680253.395
5871,10500,1598680492.743
5871,3183,1598680535.272
5871,1434,1598680788.376
5871,1507,1598681389.694
5871,10354,1598681795.892
5871,1019,1598682419.381
5871,10506,1598683195.262
5871,8922,1598683226.788
5871,9199,1598683510.955
5871,3133,1598683567.608
5871,10462,1598684618.373
5871,9158,1598685688.063
5871,1422,1598687907.247
5871,1452,1598688753.727
5871,4810,1598689070.817
5871,3166,1598689245.132
5871,6241,1598689477.015
5871,3258,1598692014.596
5871,9234,1598692265.703
5871,1314,1598694416.218
5871,4806,1598695503.334
5871,3247,1598695642.386
5871,1546,1598696218.882
5871,10414,1598698127.234
5871,3082,1598701964.101
5871,10457,1598702897.646
5871,3127,1598705803.802
5871,10519,1598745145.501
5871,9261,1598745176.615
5871,1564,1598745222.843
5871,7852,1598746112.936
5871,4713,1598746249.031
5871,1223,1598746292.992
5871,1433,1598746304.004
5871,7696,1598751928.796
5871,7887,1598754369.265
5871,1565,1598756641.905
5871,1572,1598767398.163
5871,9291,1598769575.001
5871,3289,1598794218.846
5871,4261,1598801030.173
5871,1511,1598802620.911
5871,1612,1598872010.385
5871,6467,1598872668.687
5871,3293,1598872832.957
5871,7932,1598872845.859
5871,3307,1598873352.157
5871,4932,1598874206.807
5871,1404,1598874857.09
5871,9175,1598883623.566
5871,10589,1598927612.644
5871,3344,1598927728.53
5871,4944,1598928958.257
5871,3265,1598930305.387
5871,4738,1598939616.935
5871,10595,1598940765.856
5871,4723,1598945731.329
5871,4987,1599004449.84
5871,6502,1599004587.221
5871,3360,1599004951.195
5871,7774,1599008637.012
5871,3304,1599020718.4
5871,1667,1599021973.342
5871,4978,1599030407.454
5871,10404,1599032396.321
5871,4847,1599033264.745
5871,4442,1599037146.523
5871,6533,1599048595.404
5871,6523,1599115024.326
5871,7754,1599115722.432
5871,5027,1599138280.67
5871,6296,1599255220.891
5874,6320,1598316500.945
5874,1430,1598328739.712
5874,4763,1598333279.193
5874,9178,1598337426.986
5874,3141,1598341450.203
5874,1402,1598405096.051
5874,1444,1598415231.956
5874,7775,1598416376.28
5874,7760,1598416438.351
5874,7285,1598425814.676
5874,1372,1598425903.445
5874,6241,1598426426.814
5874,1314,1598427813.088
5874,7799,1598490727.147
5874,1445,1598490824.769
5874,7794,1598491365.863
5874,9199,1598491507.782
5874,1456,1598491587.666
5874,6330,1598492128.826
5874,6332,1598492182.044
5874,3160,1598492740.937
5874,1452,1598492785.309
5874,1439,1598493672.342
5874,3151,1598498444.777
5874,3166,1598500484.975
5874,1335,1598500857.587
5874,3185,1598509240.472
5874,4721,1598513675.799
5874,6331,1598515929.008
5874,7820,1598524861.872
5874,3183,1598585082.889
5874,4806,1598585285.537
5874,3211,1598586051.809
5874,4810,1598587619.552
5874,10462,1598587804.472
5874,1507,1598588315.357
5874,9234,1598588729.292
5874,6346,1598594630.432
5874,4798,1598598188.721
5874,3041,1598617374.589
5874,10500,1598680127.949
5874,10506,1598681158.472
5874,4853,1598682743.869
5874,4858,1598682990.489
5874,7844,1598683281.128
5874,1511,1598687720.073
5874,9261,1598688486.357
5874,3247,1598694321.873
5874,3265,1598697351.703
5874,4847,1598701614.814
5874,4875,1598703666.908
5874,1245,1598704345.216
5874,1565,1598780097.009
5874,1564,1598780160.153
5874,7887,1598780169.143
5874,3288,1598784738.246
5874,10519,1598785542.446
5874,9284,1598785894.896
5874,1433,1598787250.341
5874,1579,1598788515.451
5874,1415,1598789066.682
5874,3290,1598789455.229
5874,1312,1598853730.02
5874,3118,1598854797.775
5874,6309,1598961707.872
5874,3338,1598962128.264
5874,4718,1598962745.402
5874,7711,1598962870.595
5874,4653,1598963147.846
5874,6467,1598963228.297
5874,7731,1598963961.705
5874,3344,1598964203.224
5874,7932,1599022146.708
5874,4987,1599022370.335
5874,1305,1599028219.487
5874,4932,1599030526.935
5874,1612,1599031886.419
5874,3289,1599035812.665
5874,10589,1599036823.197
5874,10595,1599037100.512
5874,9155,1599040794.28
5874,4645,1599047171.091
5874,9149,1599047609.26
5874,1622,1599047779.238
5874,7594,1599049621.63
5874,6533,1599052072.177
5874,4758,1599109993.934
5874,6523,1599110163.83
5874,1583,1599112265.629
5874,6245,1599118892.949
5874,4944,1599122640.39
5874,4978,1599135689.106
5874,5027,1599137379.429
5878,1410,1598289035.1
5878,5944,1598292313.402
5878,3131,1598292453.755
5878,2690,1598299898.59
5878,929,1598303263.586
5878,3126,1598304316.401
5878,4369,1598304651.335
5878,4738,1598308261.837
5878,1430,1598309493.71
5878,4763,1598376125.933
5878,9178,1598376237.308
5878,7397,1598376782.374
5878,4758,1598376814.561
5878,7760,1598377010.561
5878,1184,1598377346.432
5878,6221,1598377400.303
5878,1402,1598377410.032
5878,7775,1598378263.462
5878,8922,1598378454.129
5878,10424,1598378780.597
5878,7788,1598379066.422
5878,1434,1598380243.54
5878,10046,1598381494.361
5878,4416,1598384936.407
5878,3141,1598386272.219
5878,4745,1598397593.762
5878,7785,1598412178.005
5878,7799,1598463887.883
5878,9166,1598464532.859
5878,9199,1598465306.715
5878,6330,1598466799.978
5878,7794,1598467326.32
5878,1445,1598467425.394
5878,1452,1598468798.084
5878,6241,1598469316.797
5878,6332,1598469462.861
5878,9158,1598484056.318
5878,3185,1598547006.941
5878,10462,1598547240.892
5878,4721,1598547297.456
5878,3189,1598548767.613
5878,7820,1598548907.738
5878,6346,1598549000.292
5878,4806,1598550273.357
5878,3166,1598551072.294
5878,3211,1598572274.509
5878,10500,1598636979.762
5878,3183,1598638284.001
5878,3245,1598648479.148
5878,1386,1598659151.388
5878,1546,1598665764.757
5878,4858,1598676644.502
5878,1507,1598677926.884
5878,9261,1598728119.29
5878,10519,1598728411.399
5878,3247,1598728678.855
5878,1564,1598729192.736
5878,1415,1598729538.142
5878,9284,1598730180.72
5878,3050,1598731849.657
5878,1572,1598757251.511
5878,1511,1598761458.392
5878,1565,1598765615.812
5878,3290,1598806048.905
5878,4932,1598848579.811
5878,1612,1598853837.209
5878,7932,1598853888.826
5878,3338,1598896636.801
5878,3293,1598903008.005
5878,3265,1598905597.126
5878,4944,1598913658.788
5878,1622,1598919875.388
5878,3344,1598919891.455
5878,10589,1598920815.962
5878,10595,1599005371.993
5878,4987,1599005447.526
5878,5027,1599150746.83
5878,6523,1599154084.264
5885,4760,1598316082.739
5885,9175,1598316898.419
5885,1429,1598317020.393
5885,3138,1598317462.451
5885,1430,1598318034.283
5885,6221,1598318834.134
5885,4738,1598336447.401
5885,1336,1598337957.154
5885,6311,1598338007.325
5885,4763,1598342899.779
5885,3136,1598344012.017
5885,1391,1598348409.569
5885,9178,1598402397.709
5885,1444,1598413475.31
5885,6010,1598424480.009
5885,6241,1598424532.971
5885,3160,1598488761.283
5885,6332,1598491056.64
5885,1452,1598491136.706
5885,1445,1598492441.52
5885,7799,1598495798.338
5885,4791,1598496794.41
5885,4745,1598497050.95
5885,10273,1598498173.438
5885,6330,1598498543.336
5885,7820,1598527247.899
5885,10462,1598527600.244
5885,4798,1598532954.096
5885,4721,1598661417.385
5885,10506,1598661459.798
5885,4853,1598661571.823
5885,6271,1598663151.13
5885,9166,1598664844.705
5885,6357,1598666026.275
5885,7852,1598666820.345
5885,4858,1598668791.635
5885,9144,1598671275.459
5885,3258,1598672582.358
5885,2632,1598672806.694
5885,9261,1598682818.131
5885,1524,1598684923.453
5885,3151,1598685106.112
5885,6245,1598688002.876
5885,2745,1598688205.738
5885,1565,1598748059.088
5885,10519,1598748076.286
5885,3265,1598748122.747
5885,6422,1598748372.307
5885,9155,1598748914.868
5885,1564,1598749476.37
5885,10410,1598749744.133
5885,1263,1598750868.628
5885,1300,1598751474.959
5885,2955,1598756474.479
5885,1579,1598757649.884
5885,6441,1598770287.754
5885,4678,1598771817.347
5885,9291,1598774628.248
5885,9284,1598778479.639
5885,9299,1598838021.997
5885,3293,1598839332.5
5885,1410,1598843086.631
5885,8942,1598843454.35
5885,1612,1598870370.444
5885,1622,1598873383.491
5885,4944,1598879964.356
5885,3344,1598922432.201
5885,10589,1598926411.277
5885,10595,1598931396.136
5885,4978,1598949086.152
5885,6281,1598952748.683
5885,3360,1599008144.364
5885,6275,1599031991.221
5885,7975,1599033988.884
5885,6523,1599094762.116
5885,6533,1599094849.79
5885,1554,1599122493.408
5888,10410,1598291621.203
5888,4744,1598308424.206
5888,1430,1598314545.764
5888,7734,1598316448.233
5888,9175,1598328935.746
5888,1346,1598336310.275
5888,4763,1598336482.544
5888,3141,1598339560.698
5888,10424,1598342987.725
5888,1335,1598343158.077
5888,1423,1598346761.323
5888,9178,1598436864.255
5888,1402,1598437436.181
5888,4758,1598442203.137
5888,4775,1598444344.982
5888,6332,1598450292.109
5888,3106,1598454299.698
5888,6330,1598457116.853
5888,7794,1598460572.767
5888,1445,1598482089.372
5888,3160,1598482705.296
5888,1314,1598489037.699
5888,3133,1598494713.339
5888,3126,1598495940.603
5888,3166,1598500078.362
5888,3185,1598508186.953
5888,10457,1598510198.921
5888,7820,1598529044.168
5888,4810,1598529424.004
5888,10462,1598531205.987
5888,9234,1598540435.844
5888,4721,1598545682.084
5888,3211,1598607221.555
5888,1507,1598611140.112
5888,6346,1598615790.824
5888,3183,1598622919.732
5888,3041,1598626408.263
5888,10500,1598629945.76
5888,1405,1598631677.794
5888,4853,1598653757.048
5888,4634,1598655929.971
5888,10506,1598661561.713
5888,3130,1598673900.452
5888,4858,1598673983.659
5888,3247,1598676321.579
5888,9261,1598679642.648
5888,3258,1598683617.783
5888,3288,1598780455.881
5888,10519,1598781423.464
5888,9284,1598781636.144
5888,1572,1598783506.197
5888,3289,1598789078.017
5888,3290,1598795058.405
5888,1564,1598797954.581
5888,4847,1598802557.281
5888,6422,1598811439.885
5888,3293,1598813628.317
5888,1511,1598814454.675
5888,4932,1598847597.572
5888,1375,1598855772.709
5888,3338,1598957733.871
5888,3344,1598958861.801
5888,4944,1598960020.023
5888,1622,1598978785.995
5888,4806,1598998678.869
5888,4739,1599007856.407
5888,7775,1599015162.484
5888,5027,1599137312.409
5888,6523,1599149812.878
5888,1565,1599285045.708
5888,3265,1599289488.93
5891,6320,1598302383.864
5891,9175,1598303786.583
5891,6063,1598305668.184
5891,6315,1598310314.307
5891,9159,1598310548.972
5891,1423,1598322321.238
5891,7788,1598387711.015
5891,9178,1598388867.507
5891,9158,1598390240.708
5891,3114,1598391533.494
5891,7760,1598392236.502
5891,4429,1598392543.847
5891,925,1598394037.738
5891,1433,1598395099.019
5891,4763,1598401889.442
5891,3029,1598406534.055
5891,9199,1598475504.558
5891,1439,1598475674.079
5891,9165,1598483372.08
5891,3160,1598485655.975
5891,7794,1598494270.119
5891,6346,1598564481.551
5891,9219,1598564553.667
5891,4721,1598564714.225
5891,10457,1598565081.469
5891,1421,1598566221.201
5891,4791,1598566231.544
5891,7785,1598566247.03
5891,3185,1598566327.866
5891,6276,1598566648.716
5891,4806,1598566802.378
5891,810,1598566993.535
5891,3183,1598567851.164
5891,3211,1598572933.931
5891,1507,1598575591.754
5891,10506,1598654763.491
5891,6377,1598654993.389
5891,1422,1598655168.462
5891,4810,1598657194.824
5891,10500,1598658325.541
5891,2790,1598682935.387
5891,7852,1598684373.5
5891,1415,1598684675.328
5891,9013,1598684734.419
5891,4735,1598686345.212
5891,10519,1598734973.82
5891,4758,1598735197.376
5891,1420,1598735885.975
5891,1391,1598735942.454
5891,4858,1598736770.775
5891,3247,1598738270.341
5891,1437,1598752295.045
5891,1565,1598768760.251
5891,3141,1598775255.356
5891,1546,1598822628.74
5891,3293,1598832026.925
5891,1445,1598844520.309
5891,3338,1598906451.571
5891,7932,1598906886.147
5891,6008,1598908815.288
5891,1383,1598909176.064
5891,1434,1598909500.459
5891,3307,1598909710.738
5891,4932,1598911050.683
5891,3045,1598912376.613
5891,1622,1598913073.431
5891,9160,1598913098.985
5891,7936,1598914814.285
5891,7531,1598918413.594
5891,1073,1598918702.504
5891,1564,1598933896.212
5891,10589,1598934697.066
5891,4944,1598935621.093
5891,6502,1598994058.024
5891,4987,1598994147.26
5891,3265,1598999615.084
5891,3360,1599003628.097
5891,1667,1599078769.781
5891,6523,1599086358.692
5893,4760,1598311072.294
5893,10395,1598311380.744
5893,7774,1598311710.588
5893,9159,1598311721.183
5893,1429,1598314211.944
5893,3138,1598316138.738
5893,4763,1598316979.639
5893,10424,1598323802.327
5893,4202,1598324004.596
5893,6309,1598326910.307
5893,1423,1598418009.448
5893,9178,1598418158.368
5893,1402,1598418413.696
5893,1439,1598418626.396
5893,1430,1598419062.448
5893,9149,1598419870.871
5893,4718,1598421168.534
5893,1434,1598436800.54
5893,7799,1598436917.472
5893,7775,1598438544.652
5893,1314,1598439884.648
5893,1444,1598440267.473
5893,4758,1598440873.718
5893,1335,1598443543.373
5893,4775,1598445631.166
5893,9199,1598484517.617
5893,7794,1598485528.334
5893,1456,1598485783.614
5893,3160,1598486038.992
5893,6332,1598488166.38
5893,4700,1598491070.108
5893,3151,1598493282.998
5893,6331,1598499743.02
5893,7299,1598499988.064
5893,6330,1598503969.886
5893,1445,1598504065.688
5893,9143,1598504896.094
5893,3185,1598505268.7
5893,6010,1598507919.923
5893,7694,1598508100.906
5893,10457,1598509240.434
5893,3189,1598511348.693
5893,3166,1598586486.707
5893,1433,1598586848.6
5893,3211,1598586880.525
5893,4738,1598587178.559
5893,4806,1598587274.368
5893,7820,1598587572.515
5893,4798,1598588573.473
5893,4810,1598588658.614
5893,10462,1598588956.795
5893,3183,1598591192.691
5893,10353,1598592172.037
5893,1507,1598592565.854
5893,9234,1598594918.562
5893,7844,1598609510.315
5893,7758,1598610265.852
5893,4791,1598610542.527
5893,10206,1598614234.669
5893,3041,1598615713.562
5893,4721,1598616032.828
5893,1529,1598616107.23
5893,3106,1598616383.883
5893,7852,1598617745.679
5893,1136,1598618330.74
5893,3245,1598659955.689
5893,7375,1598660267.668
5893,1437,1598660407.431
5893,8699,1598661266.805
5893,4853,1598662200.94
5893,10500,1598662844.984
5893,1546,1598663778.849
5893,8777,1598665034.355
5893,9175,1598668049.19
5893,6346,1598668134.987
5893,1404,1598668231.465
5893,10062,1598674278.992
5893,4858,1598675163.57
5893,7785,1598676709.3
5893,3247,1598677402.14
5893,10519,1598759923.864
5893,1579,1598760243.186
5893,6422,1598760338.943
5893,6441,1598760530.583
5893,9219,1598760732.855
5893,1511,1598761595.175
5893,9284,1598761722.933
5893,9261,1598761946.475
5893,3258,1598764130.853
5893,1564,1598768822.584
5893,7887,1598770464.85
5893,10506,1598774655.889
5893,6213,1598776180.69
5893,3053,1598779038.519
5893,6320,1598779646.265
5893,1583,1598779784.836
5893,9291,1598780573.955
5893,3290,1598829189.52
5893,1391,1598830083.396
5893,3265,1598838498.476
5893,7419,1598845656.381
5893,3293,1598845730.821
5893,4932,1598846868.776
5893,3307,1598848327.147
5893,7932,1598852086.377
5893,4847,1598852320.735
5893,1612,1598853630.711
5893,6467,1598855345.426
5893,10589,1598931490.842
5893,3338,1598931554.728
5893,3288,1598932108.227
5893,3344,1598933268.342
5893,4978,1598965798.928
5893,1643,1598965852.174
5893,3360,1598966086.252
5893,4987,1598966139.445
5893,10595,1598966692.482
5893,1260,1598967968.521
5893,1622,1598969680.441
5893,6502,1598973678.951
5893,1565,1598976028.35
5893,1073,1599032494.896
5893,7975,1599034286.889
5893,3382,1599106261.745
5893,4702,1599106709.239
5893,6523,1599107039.367
5893,1667,1599113727.366
5893,6533,1599129030.401
5893,5027,1599137242.91
5893,6377,1599296843.287
5893,1572,1599304248.193
5900,1254,1598317687.158
5900,1318,1598317976.582
5900,8799,1598327071.603
5900,1260,1598327598.848
5900,4763,1598343998.991
5900,9178,1598347947.22
5900,1412,1598350910.19
5900,1399,1598392162.9
5900,6288,1598402001.726
5900,4291,1598404646.448
5900,1245,1598406542.814
5900,7785,1598421580.983
5900,10436,1598434083.977
5900,1305,1598434109.59
5900,7775,1598434203.815
5900,7799,1598436918.068
5900,6124,1598450504.802
5900,10424,1598481691.845
5900,3160,1598484727.993
5900,1429,1598486294.018
5900,1391,1598489682.442
5900,9158,1598490664.252
5900,1444,1598490713.768
5900,1456,1598490893.159
5900,8848,1598495060.669
5900,2678,1598497567.688
5900,898,1598498118.675
5900,4754,1598502254.772
5900,3183,1598509964.201
5900,3189,1598510662.173
5900,4798,1598515300.306
5900,3191,1598520984.634
5900,7820,1598571588.912
5900,9219,1598571725.33
5900,4721,1598572401.344
5900,6093,1598572460.623
5900,10184,1598573969.533
5900,4819,1598577231.884
5900,3211,1598581792.971
5900,2747,1598583250.799
5900,1410,1598583826.97
5900,10462,1598585797.328
5900,1415,1598588134.402
5900,6377,1598596275.287
5900,6321,1598601826.884
5900,7844,1598606326.946
5900,10377,1598608171.274
5900,1524,1598608225.168
5900,9160,1598612903.296
5900,2894,1598628740.476
5900,3245,1598629135.072
5900,3151,1598660101.783
5900,1546,1598669499.801
5900,1175,1598670558.933
5900,3258,1598672631.437
5900,4858,1598673987.906
5900,9101,1598683365.912
5900,9261,1598689158.427
5900,9166,1598690160.333
5900,4875,1598694786.495
5900,2955,1598698604.815
5900,1564,1598713442.599
5900,10519,1598740808.708
5900,6422,1598748528.667
5900,10325,1598749528.543
5900,918,1598749813.277
5900,9284,1598749991.322
5900,1511,1598758209.324
5900,6441,1598760555.806
5900,3288,1598775789.735
5900,2941,1598779856.331
5900,3290,1598802914.661
5900,3113,1598829656.573
5900,3293,1598834111.025
5900,4932,1598850834.717
5900,7531,1598851417.424
5900,7495,1598855672.112
5900,1612,1598856181.1
5900,1622,1598869468.039
5900,4944,1598884971.315
5900,10589,1598925765.2
5900,1643,1598937730.181
5900,10595,1598938088.328
5900,3360,1598967695.194
5900,3066,1599010584.256
5900,8920,1599026286.696
5900,7988,1599043927.409
5900,1395,1599058849.198
5900,6523,1599109498.224
5900,7975,1599113565.272
5900,7887,1599118457.835
5900,6070,1599215752.373
5903,1402,1598319242.07
5903,4685,1598319574.811
5903,4760,1598320668.36
5903,6320,1598322332.615
5903,9175,1598322356.414
5903,6296,1598324460.435
5903,3125,1598327277.907
5903,9103,1598327598.921
5903,9178,1598395090.424
5903,1429,1598396974.244
5903,10395,1598397894.375
5903,7774,1598400642.183
5903,7788,1598400920.239
5903,7713,1598407356.528
5903,1381,1598408885.688
5903,1393,1598410275.705
5903,7799,1598501223.489
5903,9166,1598501685.687
5903,4775,1598503867.426
5903,3105,1598506565.063
5903,6330,1598507629.059
5903,7820,1598570400.836
5903,4730,1598570625.133
5903,9219,1598571918.112
5903,3211,1598576312.12
5903,10462,1598590636.377
5903,9199,1598591319.54
5903,7785,1598592034.513
5903,10500,1598659625.511
5903,10457,1598659707.711
5903,3106,1598660968.974
5903,1422,1598661062.967
5903,1445,1598661143.73
5903,1546,1598661541.524
5903,6331,1598661810.425
5903,3245,1598661998.075
5903,3244,1598662359.107
5903,4853,1598663211.153
5903,1529,1598663398.524
5903,3183,1598663631.348
5903,1452,1598665614.589
5903,4721,1598666362.988
5903,1507,1598668302.714
5903,1524,1598668431.783
5903,7844,1598672931.613
5903,10436,1598675177.59
5903,3189,1598675248.134
5903,4858,1598675692.532
5903,3041,1598675798.508
5903,4736,1598739882.522
5903,1434,1598740098.702
5903,9261,1598740207.005
5903,10377,1598740585.632
5903,1456,1598741086.026
5903,1564,1598741417.203
5903,4875,1598741708.309
5903,8922,1598743274.392
5903,4724,1598743705.961
5903,9266,1598744380.111
5903,6332,1598745889.878
5903,6377,1598745957.309
5903,9223,1598747156.858
5903,4738,1598749029.924
5903,6422,1598751064.547
5903,3119,1598751495.837
5903,1572,1598751819.192
5903,6346,1598756980.661
5903,1401,1598758706.024
5903,3258,1598763882.583
5903,4791,1598766538.626
5903,3288,1598823395.774
5903,3289,1598826297.629
5903,3304,1598826423.578
5903,9299,1598826648.112
5903,9159,1598827921.911
5903,7887,1598829639.893
5903,4847,1598830354.259
5903,1579,1598830992.481
5903,1391,1598831102.278
5903,9291,1598831128.652
5903,1583,1598833211.202
5903,1433,1598833511.113
5903,3290,1598833561.272
5903,1405,1598833674.615
5903,1511,1598834201.234
5903,3160,1598835648.607
5903,3293,1598840187.829
5903,7760,1598842210.989
5903,7932,1598912426.767
5903,4758,1598913874.313
5903,10415,1598915009.936
5903,1565,1598916608.464
5903,3307,1598916808.199
5903,1622,1598917345.059
5903,9234,1598918905.449
5903,3114,1598920141.221
5903,10589,1598920640.446
5903,4763,1598923460.923
5903,3265,1598925170.792
5903,3151,1598925732.543
5903,4944,1598926469.186
5903,3344,1598930915.466
5903,3102,1598936301.048
5903,6274,1599022438.037
5903,3023,1599025221.811
5903,7975,1599086679.421
5903,9150,1599087010.292
5903,1667,1599087500.289
5903,3360,1599107678.904
5903,3382,1599108523.08
5903,4806,1599109134.644
5903,6533,1599110394.407
5903,6523,1599180722.475
5903,3141,1599182479.939
5903,10424,1599277734.068
5903,1314,1599278420.787
5903,7778,1599280181.554
5910,6063,1598311999.092
5910,1402,1598320711.938
5910,7253,1598348840.393
5910,1430,1598349133.963
5910,9178,1598349767.465
5910,9162,1598350398.924
5910,4738,1598350489.842
5910,10364,1598491585.393
5910,1445,1598494402.109
5910,3151,1598496205.062
5910,10457,1598500763.861
5910,3189,1598503639.963
5910,4721,1598545099.836
5910,6346,1598545730.879
5910,7820,1598573540.101
5910,9158,1598579167.524
5910,3211,1598581544.664
5910,1507,1598587036.802
5910,9234,1598592201.272
5910,10500,1598631375.809
5910,1529,1598632870.198
5910,1546,1598663213.538
5910,7852,1598665161.795
5910,1268,1598665940.462
5910,9266,1598708120.746
5910,3247,1598710132.351
5910,4858,1598718127.805
5910,9261,1598718974.814
5910,9053,1598752619.9
5910,1579,1598755253.916
5910,6441,1598760234.026
5910,9291,1598766283.052
5910,3289,1598828665.375
5910,3288,1598828918.296
5910,3290,1598829226.546
5910,8777,1598829380.658
5910,1391,1598829552.466
5910,7760,1598830354.696
5910,3338,1598892323.188
5910,4944,1598919210.097
5910,3344,1598919664.383
5910,6502,1599001076.027
5910,4978,1599002246.314
5910,3191,1599005584.438
5910,1667,1599016575.828
5910,6523,1599088063.011
5910,6533,1599088196.855
5910,3045,1599093721.292
5910,3098,1599100446.894
5910,1434,1599109146.204
5924,1414,1598312475.916
5924,6319,1598313520.348
5924,1280,1598314361.785
5924,9149,1598314557.507
5924,3138,1598315773.763
5924,10395,1598316732.308
5924,10385,1598316792.396
5924,1430,1598318406.717
5924,1415,1598318763.556
5924,10414,1598320632.24
5924,9158,1598322872.601
5924,9178,1598323922.613
5924,1036,1598329650.412
5924,7760,1598330026.892
5924,3119,1598330113.695
5924,10424,1598330584.001
5924,9160,1598333035.197
5924,7788,1598396004.636
5924,4724,1598396542.834
5924,1186,1598400899.668
5924,1341,1598403285.565
